Masjid di Semarang,name,rating,review
Masjid Agung Jawa Tengah (MAJT),topx _ak,4.0,"Pertama kali ke sini langsung terpukau dengan luas dan besarnya masjid dan lokasinya. Area parkir yang sangat luas, bahkan bisa menggelar tikar untuk makan bersama keluarga, hehehe... Masjidnya juga sangat luas dan besar, dan serambinya sangat luas. Serta di serambi ada payung besar seperti yang ada di Masjidil Haram. Mungkin karena luasnya, area masjid juga dimanfaatkan untuk latihan ekstra kurikuler sekolah, seperti paskibra. Ada juga warung-warung yang menjajakan makanan dan minuman di area parkir. Bahkan ada gedung pertemuan yang besar juga. Cuma yang jadi perhatian saya adalah kondisi yang lumayan panas atau sumuk di area utama sholatnya. Saat itu kipas angin tidak menyala juga. Tetapi ketika kita menepi di dekat jendela atau sela-sela tembok akan terasa angin yang berhembus. Di masjid agung kita juga bisa menaiki menara yang setinggi 19 lantai, di mana di lantai ke 3 ada museumnya. Di puncak atau lantai 19, kita bisa melihat pemandangan kota Semarang dari atas. Untuk naik ke atas kita hanya perlu membayar infaq pemeliharaan sebesar Rp10.000,- per orang. Dan sangatlah bagus pemandangan dari atas, kita bisa santai sejenak duduk di atas sambil terkena hembusan angin di ketinggian. Di atas disediakan juga teropong, cukup masukkan koin uang Rp1.000,- maka teropong bisa digunakan dengan waktu terbatas. Cocoklah untuk mengintip orang ğŸ¤­hehehe...."
Masjid Agung Jawa Tengah (MAJT),Ismi Khaerunnisa,5.0,Megah bangeeeeeeet mesjidnya. Cakep bangeeeet. Tapi kesini pas waktu dzuhur SUBHANALLAH PANASNYA PUOLLLLLL BANGET GITU LOH. SAMPE MENUSUK KE TULANG TULANG PANASNYA TUH MASYA ALLAH ğŸ˜­ğŸ‘ğŸ» pengen foto bentar aja juga gak kuat karena saking panasnya. Sampe mau jalan di lantainya aja ngga kuat kek lagi direbus ini kaki ğŸ˜­ğŸ¤£ tapiiii pas masuk ke dalem untuk solat dzuhur. Mesjidnya adem bangeeeet padahal gak ada AC nya. Bisa gitu yaa ğŸ˜ ih kalo kesininya sore mah enak kali yaa. Ngga terlalu panas banget gitu. Jadi bisa foto-foto yang hasilnya lebih cakep. Kmaren mah panas banget. Sampe rasanya pengen minum es kelapa muda aja ya Allah saking langsung dehidrasinya wkwkwk. Solat disini cuma bayar parkir aja. Parkirnya juga luas banget. Mesjidnya bener-bener secakep itu âœ¨ didalemnya ada al-qur'an yang guedeeeeee banget. Terus kayanya tiap hari ada yang ceramah gitu yaa. Terus kaya ada yang liputnya gitu. Mungkin tayang di TV swasta daerah gitu kali yaa. Ngga ngerti ceramah apa soalnya pake bahasa Jawa full hehehe.
Masjid Agung Jawa Tengah (MAJT),INDRA LUBIS,5.0,"Masjid Agung Jawa Tengah adalah yang terbesar dan termegah serta merupakan ikon dan kebanggaan masyarakat provinsi tersebut. Masjid ini juga merupakan salah satu masjid terbesar di Indonesia. Masjid megah ini diresmikan oleh Presiden Republik Indonesia periode 2004-2009, Susilo Bambang Yudhoyono dengan menandatangani prasasti yang terbuat dari batu alam setinggi 3,2 meter dan berat 7,8 ton. Batu alam ini didatangkan dari lereng Gunung Merapi. Arsitektur masjid memadukan tiga gaya. Arsitektur Jawa diwakilkan pada bagian badan atap masjid yang berbentuk limas serta dasar tiang masjid bermotif batik seperti model tumpal, untu walang, kawung, dan parang-parangan. Arsitektur Arab dapat dilihat dari kubah puncak masjid dan dinding masjid yang dihiasi kaligrafi. Arsitektur Roma-Yunani terlihat pada desain interior dan pewarnaan sudut- sudut bangunan. Salah satu ciri khas masjid ini adalah enam buah payung hidrolik raksasa yang berada di teras masjid. Payung yang dapat membuka dan menutup secara otomatis ini mengadopsi model yang terdapat di Masjid Nabawi, Madinah, Arab Saudi. Dengan tinggi masing-masing 20 meter dan bentangan hingga 14 meter, payung ini berfungsi sebagai atap kala jumlah jamaah tengah meluap. Keistimewaan lainnya adalah menara Asmaâ€™ul Husna setinggi 99 meter. Menara yang disebut dengan Al Husna Tower ini terletak di pojok barat daya masjid dan dapat dilihat dari radius 5 kilometer. Keberadaan menara tersebut merupakan simbol kebesaran dan kemahakuasaan Allah. Menara pun berfungsi sebagai destinasi wisata religi. Selain udara yang segar, teropong di menara memanjakan pengunjung sehingga mereka dapat menikmati pemandangan indah kota Semarang dan kapal-kapal di pelabuhan Tanjung Emas. Di plaza masjid terdapat banner bertuliskan Gerbang Al-Qanathir yang berarti megah dan bernilai. Di sini terdapat 25 tiang Al-Qanathir sebagai simbol 25 rasul yang membentuk satu lengkungan melingkari plaza. Melangkah ke bagian dalam, akan tampak pintu bergaya khas Jawa. Setelah melewati pintu, terlihat ruang yang sangat luas dan megah didominasi warna cokelat muda pada lantai dan aksen kayu berwarna hijau pada atap bagian dalam. Mihrab masjid terlihat anggun dengan pigura yang terbuat dari ukiran kayu. Bagian mimbar berasal dari dinding yang sengaja dibuka dengan memberikan ruang di dalamnya untuk tempat khatib berkhotbah. Lampu gantung berbentuk lingkaran yang cenderung minimalis menimbulkan kesan keanggunan dan kebersahajaan."
Masjid Agung Jawa Tengah (MAJT),BUDI SULAIMAN,5.0,"Ini adalah kali pertama saya masuk masjid agung jawa tengah, masuk gerbang kita akan di kenakan karcis, namun saya naik kendaraan motor dan pagi jam 4 itu tidak dipungut biaya, niat saya ke masjid tersebut ingin sholat berjamaah, alhamdulillat dapat menunaikan sholat berjaam, dilihat sangat luat untuk lahan parkir motor maupun mobil ada 5 posisi 1 bes 3 bus/mobil 1 nya motor. Setelah sholat saya berjalan mengelilingi masjid, tempat wudunya nyaman dan luas, dan biasanya banyak para pengunjung yang menginap karna ingin sekalian berjiarah ke makan. Setelah berkeliling masjid saya keluar menaiki motor lalu berkeliling dan di dalam ada warung yang jualan di sebelah kiri bangunan masjid yang di pisahkan oleh lahan parkir. Pindah ke posisi depannya atau belakangnya di luar lingkungan area masjid ada jagung, sebelahkanan ada lahan yang kumuh, yang kumuh itu di luar area masjid aga depannya ada kakah kecil dan itu bagus , semoga kita dan saya dapat menunaikan rukun islam yang ke 5, naik haji bila mampu aamiin. Sekian terima kasih atas perhatiannya Babay.."
Masjid Agung Jawa Tengah (MAJT),Yoenna Yuu,5.0,"Pertama kalinya aku masuk ke Masjid yang Masyaallah Tabarakallah Luas sekali. Parkiran mobil, motor ya pun luas, ada toko kecil-kecilan juga disana. Aku ke sana abis sholat Dzuhur, cuaca hari itu juga cerah. Klo mau foto di sekitar masjid diusahakan memakai kaos kaki. Lantai masjid sangat panas soalnya. Klo memakai kaos kaki kan jadinya itu kaki tidak terlalu panas. Struktur bangunan sangat mega, masjid ya bertingkat, dan diluar masjid terdapat payung raksasa yang bisa buka tutup. Ada semacam mercusuar juga,kalian bisa melihat pemandangan laut & kota Semarang di atas mercusuar tersebut. Diluar masjid juga ada sebuah bangunan pilar yang sangat tinggi dan bertuliskan huruf Arab, seperti semacam bangunan kuno tapi modern."
Masjid Agung Jawa Tengah (MAJT),asti eka w,4.0,"Masjid dengan payung raksasa yang mengingatkan kita pada Masjid Nabawi. Enam payung hidrolik raksasa yang dapat terbuka dan tertutup secara otomatis. Masjid ini termasuk masjid termegah di Indonesia. Masjid Agung Jawa Tengah dibangun pada tahun 2001 dan selesai pada tahun 2006. Payung raksasa akan dibuka pada saat Sholat Jumat, Idul Fitri atau Idul Adha dengan catatan bila angin tidak sedang bertiup kencang. Masjid ini bisa menampung 15,000 jamaah dan di halaman luarnya bisa menampung 10,000 jamaah. Pada saat saya kesana, kolam di halaman depan masjid sedikit agak kotor dan sepertinya ada air mancurnya, tp pada saat itu tdk menyala. Untuk masuk ke ruang utama masjid, harus naik melalui tangga2 dr lantai bawah krn pintu depan/pintu utama masjid tidak dibuka. Banyak toko2 souvenir di sekitar masjid juga terdapat klinik kesehatan. Paling bagus pemandangan langit menjelang maghrib. Katanya kita bisa naik ke menara atas masjid, tp saya blm mencobanya ketika saya berkunjung kesana bbrp hari lalu."
Masjid Agung Jawa Tengah (MAJT),Ani Devi Ariyanti,5.0,"Masjid Agung merupakan landscape iconic di Jawa Tengah. Tempatnya sangat luas, ada pilar2 besar dan payung seperti di Masjid Nabawi. Sayangnya payung dibuka ketika waktu2 tertentu (seperti saat sholat jumat, sabtu, minggu dan hari2 besar tertentu). Saat kesitu (sekitar jam 10an) masjid sepi dan tutup, mau nunggu adzan dan sekalian sholat Dluhur tapi adek sudah rewel, jadinya kita langsung pulang. Next time, InsyaAllah ketika weekend pengen kesini lagi mau nunjukin payungnya yang terbuka ke adek. Dari pintu masuk ke masjid jalan kaki lumayan jauh."
Masjid Agung Jawa Tengah (MAJT),Ignatia Bellatrix,5.0,"Masjid terbesar dan terbagus di Semarang yang terletak di Jalan Gajah Raya, Kelurahan Sambirejo, Kecamatan Gayamsari, Kota Semarang, Peletakan batu pertamanya tahun 2002 dan diresmikan tahun 2006 di tanah seluas 119 hektare yang merupakan tanah wakaf Ki Ageng Panandaran II, Bupati Semarang pertama. Ada 6 payung hidrolik raksasa yang dapat terbuka dan tertutup secara otomatis pada saat Sholat Jumat, Idul Fitri atau Idul Adha dengan catatan bila angin tidak melebihi 200 knot. Ini merupakan adaptasi arsitek bangunan masjid Nabawi yang terletak di depan masjid. Daya tampung masjid hingga 15.000 jamaah, dan halaman utama masjid sendiri mampu menampung sekitar 10.000 jamaah. Jadi bisa sekitar 25.000 jamaah. Masjid ini memiliki menara Asmaul Husna yang sesuai dengan namanya, sehingga memiliki ketinggian 99 meter. Di puncak Menara Asmaul Husna kita dapat melihat megahnya Masjid Agung Jawa Tengah dari ketinggian, serta city scape dari berbagai sisi baik kota Semarang, perbukitan, gunung, hingga pesisir laut yang indah dengan menggunakan teropong. Tiket: kalau tidak salah Rp15.000 Dan mengantri karena harus naik lift. Waktu terbaik untuk naik ke atas menara adalah pada saat sore hari (Ba'da Ashar), saat itu merupakan waktu yang pas untuk melihat sunset dengan teropong. Selain berfungsi sebagai tempat beribadah umat Islam. Masjid ini juga berfungsi sebagai pusat pendidikan, pusat syair Islam, museum serta perpustakan yang menceritakan mengenai sejarah tempat wisata Semarang, dan wisata religi untuk para pengunjung yang mengagumi kemegahan arsitektur masjid. Fasilitas: perpustakaan, 3 auditorium, penginapan, ruang akad nikah, museum perkembangan islam, kafe di bagian menara Asmaul Husna, toilet, parkiran yang sangat luas, tempat sampah, toko oleh2, cafetaria. Nb: Jangan lupa untuk membawa peralatan sholat. Gunakan pakaian yang sopan khususnya bagi wanita untuk menutup auratnya."
Masjid Agung Jawa Tengah (MAJT),Ari Wahyu,4.0,"Masjidnya luas dan besar. Tempat parkir sangat luas. Toilet dan tempat wudhu bersih dan banyak. Ada jg payung seperti dimasjid nabawi yg dibuka cuma pada saat sholat idul fitri, idul adha dan jum'atan. Ada jg menara yg bisa naik sampai keatas. Bisa melihat pemandangan kota semarang. Kalo mau berkunjung atau foto foto alangkah baiknya pada saat pagi hari atau sore hari, karena bila siang hari lantai depan masjid pas ada payung nya sangat panas sekali. Cuma sekarang sepertinya kondisinya kurang terawat baik, karena banyak tegel dan keramik yg lepas dan dibiarkan seperti tidak terurus. Selamat berkunjung."
Masjid Agung Jawa Tengah (MAJT),Rohmah Khasanah,5.0,"Tempatnya luas, masjid luas, halaman luas, parkir luas, toilet banyak dan bersih, banyak dikunjungi oleh wisata religi, warga sekitar olah raga dan aktivitas lainnya. Banyak penjual suvenir maupun kuliner. Ada gedung perpustakaan di pojok utara, ada tempat therapi seperti : pijat, bekam dan ada toko yang jualan obat-obatan herbal serta oleh-oleh haji, ada beberapa gedung serba guna yang disewakan untuk berbagai acara, seperti : pernikahan, khitanan, reuni ataupun acara besar lainnya. Yang ingin menginap juga disediakan persewaan hotel. Jika pengunjung ingin melihat sekitar kota Semarang , bisa melihat dari menara dengan tiket yang terjangkau."
Masjid Agung Jawa Tengah (MAJT),Tamu Negara,4.0,"Assalamualaikum reviewer gabut ijin mengulas kunjungan saya bersama keluarga saat melaksanakan sholat ashar di Masjid Agung Jawa Tengah (MAJT) Masjid Agung Jawa Tengah berada di daerah Jl. Gajah Semarang. Lokasinya berada di tempat yang strategis serta lalu lintas yang sangat ramai Masuk ke Area Masjid kami mendakat karcis parkir dengan besaran infaq 4000 rupiah. Parkiran sangat luas mungkin bisa sampai 500 kendaraan roda 4 bisa parkir disini Masjid Agung Jawa Tengah bukan hanya untuk tempat beribadah, ada beberapa tempat yang biasa digunakan untuk acara resepsi pernikahan. Lantai atas dimana payungÂ² besar yang layaknya Masjid Nabawi di Makkah, bisa diakses secara bebas, jangan lupa untuk melepas alas kaki selepas batas suci Masjid Agung Jawa Tengah untuk area wudhu dan kamar mandi sangat bagus dan luas. Untuk area dalam Masjid sangat sejuk dan nyaman, ubin masjid adalah tempat paling nyaman ğŸ˜ Area sholat untuk jamaah Pria sangat luas, terdapat Al-Quran besar serta Al-Quran yang boleh dibaca oleh jamaah Masjid Agung Jawa Tengah, dengan kemegahannya tersebut sangat disayangkan terlihat kurang terawat"
Masjid Agung Jawa Tengah (MAJT),aziza dyah,5.0,"Masjid Agung Jawa Tengah ini memiliki tanah seluas 119 hektare. Dibangun di atas tanah wakaf Ki Ageng Panandaran II, Bupati Sematang pertama. Meskipun begitu, ada masalah dengan kepemilikan surat tanahnya sehingga yang mengaku memiliki lebih dari satu orang. Hingga suatu saat tanah tersebut telah ditukar guling oleh beberapa perusahaan besar multinasional kepada investor luar negeri. Didukung oleh Gubernur Jawa Tengah saat itu, Mardiyanto. Tanah-tanah ini diselesaikan hak kepemilikannya sehingga tanah ini tidak jatuh ke tangan orang lain. Di tahun 2002, pembangunan masjid dengan peletakan batu pertama dilakukan. Tahun 2006 masjid ini diresmikan. Terdapat payung yang besar dan dapat terbuka saat hari jumat saja. Dapat menampung 15.000 jamaah. Nuansanya jawa banget kalo sudah masuk ke masjid. Untuk laki laki ada di sebelah kanan dan untuk wanita di sebelah kiri dan kalo mau solat naik ke lantai atas lantai 3 kalo ga salah. Oiya bisa liat di menara bayar Rp.10.000 per orang. Terdapat museum di lantai 2 dan 3. Menaranya ada di lantai 19 tingi banget pokoknya."
Masjid Agung Jawa Tengah (MAJT),Keluarga HaWaRa,5.0,"Mampir ya ke chanel youtube aqu di keluarga hawara Masjid Agung merupakan tempat wisata religi yang sangat menyenangkan, dan sangat layak dikunjungi bersama keluarga.. Arsitektur masjid memadukan tiga gaya. Yaitu Arsitektur Jawa diwakilkan pada bagian badan atap masjid yang berbentuk limas, serta dasar tiang masjid bermotif batik seperti model tumpal, untu walang, kawung, dan parang parangan. Arsitektur Arab dapat dilihat dari kubah puncak masjid dan dinding masjid yang dihiasi kaligrafi. Arsitektur Roma Yunani terlihat pada desain interior dan pewarnaan sudut- sudut bangunan."
Masjid Agung Jawa Tengah (MAJT),Vee Ven,4.0,"Kebetulan Kemaren mau ke salah satu wisata di semarang, berhubung nyampe sana masih jam 4 pagi jadilah mampir ke masjid ini. Bangunannya masjid subhanallah, arsiteknya perpaduan jawa dan arab.. Ada fasilitas perpustakaan juga di sana. Untuk Kebersihan di area masjid bersih.. Cuma mungkin karena waktu ke sana berbarengan dengan wisata lain juga yg berkunjung, jadi toilet ngantri parah."
Masjid Agung Jawa Tengah (MAJT),Afik Debi Hadiyanto,4.0,"Cukup megah. Apalagi menaranya. Namun hati-hati saat hujan, pelataran masjid yang tersusun dari keramik menimbulkan genangan tipis, bisa menyebabkan aqua planing sehingga terpeleset. Masukan juga untuk pengurus, banyak sudut bangunan yang sudah mengalami kerusakan dan cukup membahayakan pengunjung."
Masjid Agung Jawa Tengah (MAJT),Nurfitriyani Sunarya,4.0,Tempatnya sangat luas dan dibagi ke dalam beberapa sektor. Namun sayang tidak dirawat dengan baik. Mungkin juga karena biaya pemeliharaan yang tinggi. Hal yang unik dari masjid ini adalah ada tempat yang menjadi miniatur untuk melaksanakan ibadah haji. Sangat inspiratif.
Masjid Agung Jawa Tengah (MAJT),Zam B Angga W,5.0,"Sebuah pengalaman berharga dapat mengunjungi salah satu Masjid kebanggan bagi Masyarakat Jawa Tengah, khususnya Kota Semarang, Masjid Agung Jawa Tengah (MAJT). Tempatnya sangat luas. Kemegahannya bahkan terlihat dapat disaksikan dari jalan raya. Tempatnya mudah diakses. Apabila masuk kesini ada kartu karcis yang diberikan, untuk motor ada uang sedekah Rp 2.000,-. Tempat parkir motor dan mobil luas, ada pilihan untuk parkir di Basement atau di halamannya. Di sepanjang area Masjid terdapat banyak toko souvenir dan toko-toko lainnya. Terdapat bangunan yang dapat digunakan untuk keperluan umum. Masjidnya sendiri luas, bersih, tempat wudhu dan toilet sangat memadai, air mengalir lancar dan cukup jernih, kamar mandi cukup bersih. Meskipun saat siang panas, tetapi anginnya meniup kencang. Tempatnya tidak hanya cocok untuk beribadah, tetapi juga dapat digunakan sebagai tempat rekreasi, belajar bersama, atau hanya untuk menghabiskan waktu saja. Sekian, Terimakasih."
Masjid Agung Jawa Tengah (MAJT),Adi Sulistiyono,5.0,Masjid yang memiliki lahan luas. Disamping pelataran yg luas juga ada miniatur Ka'bah bukit Sofa dan Marwah Jadi sering digunakan untuk kegiatan manasik haji. Sayangnya banyak keramik halaman yang sudah nggak nempel dan kebersihan halamannya juga kurang diperhatikan
Masjid Agung Jawa Tengah (MAJT),Muhammad Muslimin,5.0,"Masjid agung jawa tengah Salah satu ikon jawa tengah yang memiliki salah satu menara masjid tertinggi. Memiliki parkir yang luas. Mulai sepeda motor hinggo kendaraan besar seperti bis pariwisata. Terdapat komplek oleh-oleh khas jawa tengah khususnya semarang. Bangunan yang luas, memiliki toilet yang banyak serta bersih. Sangat populer bagi kalangan wisatawan. Khususnya yang beragama muslim. Seperti kurang lengkap kalo belum mampir ke masjid agung jawa tengah."
Masjid Agung Jawa Tengah (MAJT),Eka Tri,5.0,"MasyaAllah.... Masjid yang begitu megah dan indah, Dengan fasilitas-fasilitas yang lengkap seperti kamar mandi yang banyak dan bersih, parkir yang luas, ada juga gedung yang disewakan untuk berbagai event di samping masjid, perpustakaan, dan masih banyak lagi...."
Masjid Agung Jawa Tengah (MAJT),imawan dedy,5.0,"Masjid Agung Jawa Tengah merupakan salah satu masjid bersejarah dan salah satu yang termegah di Indonesia. Karena sangat luas dan mampu menampung jamaah puluhan ribu orang jamaah. Masjid agung Jawa Tengah mempunyai keunikan yaitu mempunyai 6 payung hidrolik, seperti masjid Nabawi di Arab Saudi. Masjid ini juga mempunyai arsitektur yang sangat bagus dan menara Asmaul Husna. Masjid Agung Jawa Tengah terletak di daerah pusat kota dan kantor kantor pemerintahan , tepatnya di jalan Gajah Raya , Gayamsari, Semarang. Masjid Agung Jawa Tengah menjadi salah satu tujuan wisata religi di Semarang, juga sebagai pusat syiar dan pendidikan agama. Fasilitas yang disediakan ruang wudhu banyak, toilet bersih, parkiran luas, ruang perpustakaan, auditorium dan lain lain."
Masjid Agung Jawa Tengah (MAJT),ayundahaha,4.0,"Kl ke Semarang rasanya pingin mampir sini untuk sholat. Dl sblm pandemi, tempat wudhu dan akses jamaah perempuan sepertinya di sisi kanan atau Utara. Tp trakhr dtg d bln juni 2022 jd di sisi kiri (Selatan). Sy krg paham masjid ini ramah musafir atau tdk, tp mohon maaf wkt itu sy sempat numpang tidur sebentar krn emang kondisi agak capek. Terimakasih ya, masjid nya nyaman banget. Barokallah"
Masjid Agung Jawa Tengah (MAJT),Siti Agustina,5.0,Pengalaman berkesan ketika berkesempatan pertama kali berkunjung di sini. Arsitektur masjid dan menara yang indah dan megah serta kawasan nya pun luas. Bagian dalamnya tak kalah megah dan luas. Protokol kesehatan mantap dengan terdapat jarak pada shaf untuk sholat. Namun sepertinya pada bagian karcis pintu utama dapat dibenahi kembali karena cenderung dilakukan manual padahal terdapat alat karcis di sana.
Masjid Agung Jawa Tengah (MAJT),Ummu Husna,5.0,"Masjid yang maa syaa Alloh arsitekturnya indah sekali, tempat wudhu dan toiletnya nyaman dan aman bagi muslimah, tidak perlu khawatir ada laki-laki yang tiba-tiba lewat. Halaman masjid luas, pemandangannya indah sekali, pergi ke masjid ini tidak henti-hentinya mengucap maa syaa Alloh, benar-benar dibuat kagum."
Masjid Agung Jawa Tengah (MAJT),Ghaluh W,5.0,"Dulu kesini pas masih SD, saat itu bangunan masih baru. Pas kesini, ternyata belum ada yang berubah masih sama. Mungkin ada yang berubah sih cuma aku gak 'ngeh' wkwk. Trus tempatnya juga masih terjaga kebersihannya. Kamar mandi dan tempat wudhu juga bersih. Untuk yang gak bawa mukena, disini ada guys di lantai 2 jadi habis wudhu naik tangga trus ada tempat buat sholat juga tapi itu masih naik tangga lagi nah disitu tempat yang ada mukenanyaa dan juga ada karpet sajadah juga. Tempatnya juga bersih setiap lantai. Trus karena batas sucinya jauh ke tempat wudhu, lebih baik bawa kantong plastik jadi sepatunya dibawa trus dititipkan di penitipan (dekat tempat widhu) tapi bisa juga lewat samping jadi tetap pakai sepatu sampai tempat wudhu. Pas aku kesini, pintu utama masuk masjid ditutup, entah karena sudah bukan jam sholat atau gimana jadi lewatnya dari tempat wudhu trus ada tangga menuju lantai diatasnya. Untuk parkir, parkirnya 2000 rupiah saja."
Masjid Agung Jawa Tengah (MAJT),Chandra Bagus,5.0,"Masjid yang megah dan bisa jadi destinasi wisata religi di semarang, jawa tengah. Bisa dikunjungi sewaktu waktu hanya untuk berfoto atau sekalian menunaikan ibadah solat. Tempat wudhu yang luas dan tempat solat yang terdiri 2 atau 3 lantai saya lupa. Terdapat bedug bersejarah yang cukup besar dan alquran terbesar. Ada hall/aula untuk berbagai penyelenggaraan acara."
Masjid Agung Jawa Tengah (MAJT),Muhammad Azis Husein,4.0,Masjidnya megah. Mirip masjid nabawi. Desainnya bagus banget. Parkiran luas. Nyobain sholat Jumat di sana dan lumayan enak. Sayangnya jamaahnya masih relatif sedikit kalau dibandingkan dengan luasnya bangunan. Mungkin akan terlihat lebih keren kalau kemegahan bangunannya dibarengi dengan jamaah yang memenuhi ruang.
